id,product,price,quantity,sale_date
1,Laptop,1299.99,2,2024-01-15
2,Mouse,twenty,5,2024-01-16
,Keyboard,89.50,3,2024-01-17
4,Monitor,449.00,1,2024-18-01
004,Monitor,449,1,2024-01-18
5,Tablet,599.99,2,notadate
6,Headphones,159.95, ,2024-01-20
7,Webcam,79.99,3,2024-01-21
8,Phone,899.00,1,2024/01/22
8,Phone,899.0,1,2024-01-22
9,Charger,24.99,6,2024-01-23
0010,Speaker,199.95,2,2024-01-24
11,"Bluetooth Speaker, Portable",199.95,2,2024-01-25
12,,99.99,2,2024-01-26
13,Desk Lamp,-49.99,2,2024-01-27
14,Chair,0,1,2024-01-28
15,Table,399.99,word,2024-01-29
16,Mousepad,12.50,1,2024-01-30,EXTRA_COLUMN
17,Monitor Stand,29.99,1,2024-01-31
18,"USB Cable ""A to B""",5.00,2,2024-02-01
19 ,  Phone Case  ,  15.99  , 1 , 2024-02-02
twenty,Keyboard,89.50,3,2024-02-03
21,Webcam,79.99,2,2024-02-04
22, , , , 
23,Monitor,449.00,1,2024-01-18
1,Laptop,1299.99,2,2024-01-15
